COUNTRY,QUATER,PRODUCT,sexe,ethnic ,color ,origin,adress,studies,level ,work ,#UNITS
MOROCCO,T14,TV,F,arabic ,W,101,101 rue ,informatics,M670,teacher,73
MOROCCO,T14,DVD,M,maya ,G ,100,102 allée,sciences,M671,lawer,75
MOROCCO,T15,PC,F,berbere,B,107,98 allée,computer sciences ,M672,jobber ,77
MOROCCO,T15,TV,M,european ,R,97,101 rue ,history ,M673,doctor,71
MOROCCO,T15,TV,F,african ,Y,98,112 rue ,german,M674,teacher,72
MOROCCO,T15,PC,M,asian ,W,99, 1 place,economics,M675,lawer,71
MOROCCO,T16,DVD,F,aztec ,G ,100,98 place,informatics,M676,jobber ,73
MOROCCO,T16,DVD,M,arabic ,B,102,102 rue ,sciences,M677,doctor,69
MOROCCO,T16,PC,F,maya ,R,101,103 allée,computer sciences ,M678,teacher,77
NEDERLANDS,T15,PC,M,berbere,Y,108,99 allée,history ,M679,lawer,78
NEDERLANDS,T15,TV,F,european ,W,98,102 rue ,german,M680,jobber ,72
NEDERLANDS,T15,PC,M,african ,G ,99,113 rue ,economics,M681,doctor,76
NEDERLANDS,T16,TV,F,asian ,B,100, 1 place,informatics,M682,teacher,73
NEDERLANDS,T16,DVD,M,aztec ,R,101,99 place,sciences,M683,lawer,74
NEDERLANDS,T16,DVD,F,arabic ,Y,103,103 rue ,computer sciences ,M684,jobber ,70
NEDERLANDS,T16,PC,M,maya ,W,102,104 allée,history ,M685,doctor,79
NEDERLANDS,T17,TV,F,berbere,G ,109,100 allée,german,M686,teacher,74
NEDERLANDS,T17,PC,M,european ,B,99,103 rue ,economics,M687,lawer,72
NEDERLANDS,T17,DVD,F,african ,R,100,114 rue ,informatics,M688,jobber ,76
NEDERLANDS,T17,PC,M,asian ,Y,101, 1 place,sciences,M689,doctor,78
NEDERLANDS,T17,TV,F,aztec ,W,102,100 place,computer sciences ,M690,teacher,75
NEDERLANDS,T17,PC,M,arabic ,G ,104,104 rue ,history ,M691,lawer,73
NEDERLANDS,T17,DVD,F,maya ,B,103,105 allée,german,M692,jobber ,75
NEDERLANDS,T18,TV,M,berbere,R,110,101 allée,economics,M693,doctor,73
NEDERLANDS,T18,TV,F,european ,Y,100,104 rue ,informatics,M694,teacher,74
NEDERLANDS,T18,PC,M,african ,W,101,115 rue ,sciences,M695,lawer,77
NEDERLANDS,T18,DVD,F,asian ,G ,102, 1 place,computer sciences ,M696,jobber ,77
NEDERLANDS,T18,TV,M,aztec ,B,103,101 place,history ,M697,doctor,74
NEDERLANDS,T18,TV,F,arabic ,R,105,105 rue ,german,M698,teacher,75
NEDERLANDS,T18,TV,M,maya ,Y,104,106 allée,economics,M699,lawer,76
NEDERLANDS,T19,DVD,F,berbere,W,111,102 allée,informatics,M700,jobber ,71
NEDERLANDS,T19,PC,M,european ,G ,101,105 rue ,sciences,M701,doctor,79
NEDERLANDS,T19,PC,F,african ,B,102,116 rue ,computer sciences ,M702,teacher,80
NEDERLANDS,T19,PC,M,asian ,R,103, 1 place,history ,M703,lawer,78
NEDERLANDS,T19,DVD,F,aztec ,Y,104,102 place,german,M704,jobber ,72
NEDERLANDS,T19,PC,M,arabic ,W,106,106 rue ,economics,M705,doctor,80
NEDERLANDS,T19,TV,F,maya ,G ,105,107 allée,informatics,M706,teacher,75
NEDERLANDS,T20,PC,M,berbere,B,112,103 allée,sciences,M707,lawer,74
NEDERLANDS,T20,DVD,F,european ,R,102,106 rue ,computer sciences ,M708,jobber ,78
NEDERLANDS,T20,DVD,M,african ,Y,103,117 rue ,history ,M709,doctor,76
NEDERLANDS,T20,PC,F,asian ,W,104, 1 place,german,M710,teacher,81
NEDERLANDS,T21,TV,M,aztec ,G ,105,103 place,economics,M711,lawer,76
NEDERLANDS,T21,PC,F,arabic ,B,107,107 rue ,informatics,M712,jobber ,79
NEDERLANDS,T21,TV,M,maya ,R,106,108 allée,sciences,M713,doctor,77
PERU,T10,PC,F,berbere,Y,113,104 allée,computer sciences ,M714,teacher,83
PERU,T10,TV,M,european ,W,103,107 rue ,history ,M715,lawer,77
PERU,T10,TV,F,african ,G ,104,118 rue ,german,M716,jobber ,78
PERU,T10,PC,M,asian ,B,105, 1 place,economics,M717,doctor,77
PERU,T10,PC,F,aztec ,R,106,104 place,informatics,M718,teacher,84
PERU,T10,TV,M,arabic ,Y,108,108 rue ,sciences,M719,lawer,78
PERU,T10,PC,F,maya ,W,107,109 allée,computer sciences ,M720,jobber ,82
PERU,T11,DVD,M,berbere,G ,114,105 allée,history ,M721,doctor,79
PERU,T11,DVD,F,european ,B,104,108 rue ,german,M722,teacher,75
PERU,T11,PC,M,african ,R,105,119 rue ,economics,M723,lawer,83
PERU,T11,TV,F,asian ,Y,106, 1 place,informatics,M724,jobber ,79
PERU,T11,DVD,M,aztec ,W,107,105 place,sciences,M725,doctor,80
PERU,T11,DVD,F,arabic ,G ,109,109 rue ,computer sciences ,M726,teacher,76
PERU,T12,TV,M,maya ,B,108,110 allée,history ,M727,lawer,80
PERU,T12,PC,F,berbere,R,115,106 allée,german,M728,jobber ,78
PERU,T12,DVD,M,european ,Y,105,109 rue ,economics,M729,doctor,82
PERU,T12,PC,F,african ,W,106,120 rue ,informatics,M730,teacher,84
PERU,T20,PC,M,asian ,G ,107, 1 place,sciences,M731,lawer,75
PERU,T20,DVD,F,aztec ,B,108,106 place,computer sciences ,M732,jobber ,79
PERU,T20,DVD,M,arabic ,R,110,110 rue ,history ,M733,doctor,73
PERU,T21,DVD,F,maya ,Y,109,111 allée,german,M734,teacher,77
PERU,T21,TV,M,berbere,W,116,107 allée,economics,M735,lawer,77
PERU,T21,PC,F,european ,G ,106,110 rue ,informatics,M736,jobber ,80
PERU,T21,PC,M,african ,B,107,121 rue ,sciences,M737,doctor,76
PERU,T22,PC,F,asian ,R,108, 1 place,computer sciences ,M738,teacher,81
PERU,T22,PC,M,aztec ,Y,109,107 place,history ,M739,lawer,82
PERU,T22,TV,F,arabic ,W,111,111 rue ,german,M740,jobber ,76
PERU,T22,TV,M,maya ,G ,110,112 allée,economics,M741,doctor,78
PERU,T8,DVD,F,berbere,B,117,108 allée,informatics,M742,teacher,80
PERU,T8,DVD,M,european ,R,107,111 rue ,sciences,M743,lawer,78
PERU,T8,PC,F,african ,Y,108,122 rue ,computer sciences ,M744,jobber ,82
PERU,T9,DVD,M,asian ,W,109, 1 place,history ,M745,doctor,74
PERU,T9,PC,F,aztec ,G ,110,108 place,german,M746,teacher,81
PERU,T9,TV,M,arabic ,B,112,112 rue ,economics,M747,lawer,79
PERU,T9,DVD,F,maya ,R,111,113 allée,informatics,M748,jobber ,81
PORTO RICO ,T11,PC,M,berbere,Y,118,109 allée,sciences,M749,doctor,85
PORTO RICO ,T12,TV,F,european ,W,108,112 rue ,computer sciences ,M750,teacher,81
PORTO RICO ,T12,PC,M,african ,G ,109,123 rue ,history ,M751,lawer,79
PORTO RICO ,T12,DVD,F,asian ,B,110, 1 place,german,M752,jobber ,81
PORTO RICO ,T13,TV,M,aztec ,R,111,109 place,economics,M753,doctor,79
PORTO RICO ,T13,TV,F,arabic ,Y,113,113 rue ,informatics,M754,teacher,80
PORTO RICO ,T13,PC,M,maya ,W,112,114 allée,sciences,M755,lawer,83
PORTO RICO ,T13,DVD,F,berbere,G ,119,110 allée,computer sciences ,M756,jobber ,83
PORTO RICO ,T13,TV,M,european ,B,109,113 rue ,history ,M757,doctor,80
PORTO RICO ,T13,TV,F,african ,R,110,124 rue ,german,M758,teacher,81
PORTO RICO ,T13,TV,M,asian ,Y,111, 1 place,economics,M759,lawer,82
PORTO RICO ,T14,DVD,F,aztec ,W,112,110 place,informatics,M760,jobber ,77
PORTO RICO ,T14,PC,M,arabic ,G ,114,114 rue ,sciences,M761,doctor,85
PORTO RICO ,T14,PC,F,maya ,B,113,115 allée,computer sciences ,M762,teacher,86
PORTO RICO ,T14,PC,M,berbere,R,120,111 allée,history ,M763,lawer,84
PORTO RICO ,T14,DVD,F,european ,Y,110,114 rue ,german,M764,jobber ,78
PORTO RICO ,T14,PC,M,african ,W,111,125 rue ,economics,M765,doctor,86
PORTO RICO ,T14,TV,F,asian ,G ,112, 1 place,informatics,M766,teacher,81
PORTO RICO ,T15,PC,M,aztec ,B,113,111 place,sciences,M767,lawer,80
PORTO RICO ,T15,DVD,F,arabic ,R,115,115 rue ,computer sciences ,M768,jobber ,84
PORTO RICO ,T15,DVD,M,maya ,Y,114,116 allée,history ,M769,doctor,82
PORTO RICO ,T15,PC,F,berbere,W,121,112 allée,german,M770,teacher,87
PORTO RICO ,T15,PC,M,european ,G ,111,115 rue ,economics,M771,lawer,81
PORTO RICO ,T15,DVD,F,african ,B,112,126 rue ,informatics,M772,jobber ,85
PORTO RICO ,T15,DVD,M,asian ,R,113, 1 place,sciences,M773,doctor,79
PORTO RICO ,T16,TV,F,aztec ,Y,114,112 place,computer sciences ,M774,teacher,82
PORTO RICO ,T16,PC,M,arabic ,W,116,116 rue ,history ,M775,lawer,85
PORTO RICO ,T16,TV,F,maya ,G ,115,117 allée,german,M776,jobber ,83
PORTO RICO ,T16,DVD,M,berbere,B,122,113 allée,economics,M777,doctor,83
PORTO RICO ,T16,TV,F,european ,R,112,116 rue ,informatics,M778,teacher,83
PORTO RICO ,T16,PC,M,african ,Y,113,127 rue ,sciences,M779,lawer,86
PORTO RICO ,T17,PC,F,asian ,W,114, 1 place,computer sciences ,M780,jobber ,87
PORTO RICO ,T17,PC,M,aztec ,G ,115,113 place,history ,M781,doctor,88
PORTO RICO ,T17,TV,F,arabic ,B,117,117 rue ,german,M782,teacher,82
RUSSIA,T16,PC,M,maya ,R,116,118 allée,economics,M783,lawer,82
RUSSIA,T17,TV,F,berbere,Y,123,114 allée,informatics,M784,jobber ,84
RUSSIA,T17,PC,M,european ,W,113,117 rue ,sciences,M785,doctor,88
RUSSIA,T17,PC,F,african ,G ,114,128 rue ,computer sciences ,M786,teacher,89
RUSSIA,T17,TV,M,asian ,B,115, 1 place,history ,M787,lawer,84
RUSSIA,T18,DVD,F,aztec ,R,116,114 place,german,M788,jobber ,86
RUSSIA,T18,DVD,M,arabic ,Y,118,118 rue ,economics,M789,doctor,84
RUSSIA,T18,DVD,F,maya ,W,117,119 allée,informatics,M790,teacher,80
RUSSIA,T18,TV,M,berbere,G ,124,115 allée,sciences,M791,lawer,83
RUSSIA,T18,DVD,F,european ,B,114,118 rue ,computer sciences ,M792,jobber ,87
RUSSIA,T18,DVD,M,african ,R,115,129 rue ,history ,M793,doctor,85
RUSSIA,T18,PC,F,asian ,Y,116, 1 place,german,M794,teacher,89
RUSSIA,T19,PC,M,aztec ,W,117,115 place,economics,M795,lawer,87
RUSSIA,T19,TV,F,arabic ,G ,119,119 rue ,informatics,M796,jobber ,85
RUSSIA,T19,PC,M,maya ,B,118,120 allée,sciences,M797,doctor,83
RUSSIA,T19,DVD,F,berbere,R,125,116 allée,computer sciences ,M798,teacher,81
RUSSIA,T19,PC,M,european ,Y,115,119 rue ,history ,M799,lawer,88
RUSSIA,T19,TV,F,african ,W,116,130 rue ,german,M800,jobber ,86
RUSSIA,T19,DVD,M,asian ,G ,117, 1 place,economics,M801,doctor,88
RUSSIA,T20,PC,F,aztec ,B,118,116 place,informatics,M802,teacher,90
RUSSIA,T20,TV,M,arabic ,R,120,120 rue ,sciences,M803,lawer,84
RUSSIA,T20,TV,F,maya ,Y,119,121 allée,computer sciences ,M804,jobber ,85
RUSSIA,T20,PC,M,berbere,W,126,117 allée,history ,M805,doctor,84
RUSSIA,T20,PC,F,european ,G ,116,120 rue ,german,M806,teacher,91
RUSSIA,T20,TV,M,african ,B,117,131 rue ,economics,M807,lawer,85
RUSSIA,T20,PC,F,asian ,R,118, 1 place,informatics,M808,jobber ,89
RUSSIA,T21,DVD,M,aztec ,Y,119,117 place,sciences,M809,doctor,86
RUSSIA,T21,DVD,F,arabic ,W,121,121 rue ,computer sciences ,M810,teacher,82
RUSSIA,T21,PC,M,maya ,G ,120,122 allée,history ,M811,lawer,90
RUSSIA,T21,TV,F,berbere,B,127,118 allée,german,M812,jobber ,86
RUSSIA,T21,DVD,M,european ,R,117,121 rue ,economics,M813,doctor,87
RUSSIA,T21,DVD,F,african ,Y,118,132 rue ,informatics,M814,teacher,83
RUSSIA,T22,TV,M,asian ,W,119, 1 place,sciences,M815,lawer,87
RUSSIA,T22,PC,F,aztec ,G ,120,118 place,computer sciences ,M816,jobber ,85
RUSSIA,T22,DVD,M,arabic ,B,122,122 rue ,history ,M817,doctor,89
SOUTH AFRICA,T10,PC,F,maya ,R,121,123 allée,german,M818,teacher,93
SOUTH AFRICA,T10,PC,M,berbere,Y,128,119 allée,economics,M819,lawer,87
SOUTH AFRICA,T10,DVD,F,european ,W,118,122 rue ,informatics,M820,jobber ,91
SOUTH AFRICA,T10,DVD,M,african ,G ,119,133 rue ,sciences,M821,doctor,85
SOUTH AFRICA,T11,TV,F,asian ,B,120, 1 place,computer sciences ,M822,teacher,88
SOUTH AFRICA,T11,PC,M,aztec ,R,121,119 place,history ,M823,lawer,91
SOUTH AFRICA,T11,TV,F,arabic ,Y,123,123 rue ,german,M824,jobber ,89
SOUTH AFRICA,T11,DVD,M,maya ,W,122,124 allée,economics,M825,doctor,89
SOUTH AFRICA,T11,TV,F,berbere,G ,129,120 allée,informatics,M826,teacher,89
SOUTH AFRICA,T11,PC,M,european ,B,119,123 rue ,sciences,M827,lawer,92
SOUTH AFRICA,T11,PC,F,african ,R,120,134 rue ,computer sciences ,M828,jobber ,88
SOUTH AFRICA,T12,PC,M,asian ,Y,121, 1 place,history ,M829,doctor,93
SOUTH AFRICA,T12,PC,F,aztec ,W,122,120 place,german,M830,teacher,94
SOUTH AFRICA,T12,TV,M,arabic ,G ,124,124 rue ,economics,M831,lawer,88
SOUTH AFRICA,T12,TV,F,maya ,B,123,125 allée,informatics,M832,jobber ,90
SOUTH AFRICA,T12,PC,M,berbere,R,130,121 allée,sciences,M833,doctor,94
SOUTH AFRICA,T12,PC,F,european ,Y,120,124 rue ,computer sciences ,M834,teacher,95
SOUTH AFRICA,T12,TV,M,african ,W,121,135 rue ,history ,M835,lawer,90
SOUTH AFRICA,T13,DVD,F,asian ,G ,122, 1 place,german,M836,jobber ,92
SOUTH AFRICA,T13,DVD,M,aztec ,B,123,121 place,economics,M837,doctor,90
SOUTH AFRICA,T13,DVD,F,arabic ,R,125,125 rue ,informatics,M838,teacher,86
SOUTH AFRICA,T13,TV,M,maya ,Y,124,126 allée,sciences,M839,lawer,89
SOUTH AFRICA,T14,PC,F,berbere,W,131,122 allée,computer sciences ,M840,jobber ,93
SOUTH AFRICA,T21,PC,M,european ,G ,121,125 rue ,history ,M841,doctor,92
SOUTH AFRICA,T22,PC,F,african ,B,122,136 rue ,german,M842,teacher,91
SOUTH AFRICA,T22,TV,M,asian ,R,123, 1 place,economics,M843,lawer,88
SOUTH AFRICA,T22,PC,F,aztec ,Y,124,122 place,informatics,M844,jobber ,86
SOUTH AFRICA,T22,DVD,M,arabic ,W,126,126 rue ,sciences,M845,doctor,88
SOUTH AFRICA,T23,TV,F,maya ,G ,125,127 allée,computer sciences ,M846,teacher,86
SOUTH AFRICA,T23,TV,M,berbere,B,132,123 allée,history ,M847,lawer,87
SOUTH AFRICA,T23,PC,F,european ,R,122,126 rue ,german,M848,jobber ,90
SOUTH AFRICA,T23,DVD,M,african ,Y,123,137 rue ,economics,M849,doctor,90
SOUTH AFRICA,T9,DVD,F,asian ,W,124, 1 place,informatics,M850,teacher,84
SOUTH AFRICA,T9,PC,M,aztec ,G ,125,123 place,sciences,M851,lawer,92
SOUTH AFRICA,T9,TV,F,arabic ,B,127,127 rue ,computer sciences ,M852,jobber ,87
SWEDEN,T13,DVD,M,maya ,R,126,128 allée,history ,M853,doctor,93
SWEDEN,T13,DVD,F,berbere,Y,133,124 allée,german,M854,teacher,91
SWEDEN,T13,PC,M,european ,W,123,127 rue ,economics,M855,lawer,95
SWEDEN,T14,TV,F,african ,G ,124,138 rue ,informatics,M856,jobber ,91
SWEDEN,T14,PC,M,asian ,B,125, 1 place,sciences,M857,doctor,89
SWEDEN,T14,DVD,F,aztec ,R,126,124 place,computer sciences ,M858,teacher,87
SWEDEN,T14,PC,M,arabic ,Y,128,128 rue ,history ,M859,lawer,94
SWEDEN,T14,TV,F,maya ,W,127,129 allée,german,M860,jobber ,92
SWEDEN,T14,DVD,M,berbere,G ,134,125 allée,economics,M861,doctor,94
SWEDEN,T15,PC,F,european ,B,124,128 rue ,informatics,M862,teacher,96
SWEDEN,T15,TV,M,african ,R,125,139 rue ,sciences,M863,lawer,90
SWEDEN,T15,TV,F,asian ,Y,126, 1 place,computer sciences ,M864,jobber ,91
SWEDEN,T15,PC,M,aztec ,W,127,125 place,history ,M865,doctor,90
SWEDEN,T15,PC,F,arabic ,G ,129,129 rue ,german,M866,teacher,97
SWEDEN,T15,TV,M,maya ,B,128,130 allée,economics,M867,lawer,91
SWEDEN,T15,PC,F,berbere,R,135,126 allée,informatics,M868,jobber ,95
SWEDEN,T16,DVD,M,european ,Y,125,129 rue ,sciences,M869,doctor,92
SWEDEN,T16,DVD,F,african ,W,126,140 rue ,computer sciences ,M870,teacher,88
SWEDEN,T16,PC,M,asian ,G ,127, 1 place,history ,M871,lawer,96
SWEDEN,T16,TV,F,aztec ,B,128,126 place,german,M872,jobber ,92
SWEDEN,T16,DVD,M,arabic ,R,130,130 rue ,economics,M873,doctor,93
SWEDEN,T16,DVD,F,maya ,Y,129,131 allée,informatics,M874,teacher,89
SWEDEN,T16,PC,M,berbere,W,136,127 allée,sciences,M875,lawer,98
SWEDEN,T17,TV,F,european ,G ,126,130 rue ,computer sciences ,M876,jobber ,93
SWEDEN,T17,PC,M,african ,B,127,141 rue ,history ,M877,doctor,91
SWEDEN,T17,DVD,F,asian ,R,128, 1 place,german,M878,teacher,95
SWEDEN,T17,PC,M,aztec ,Y,129,127 place,economics,M879,lawer,97
SWEDEN,T17,TV,F,arabic ,W,131,131 rue ,informatics,M880,jobber ,94
SWEDEN,T17,PC,M,maya ,G ,130,132 allée,sciences,M881,doctor,92
SWEDEN,T17,DVD,F,berbere,B,137,128 allée,computer sciences ,M882,teacher,94
SWEDEN,T18,TV,M,european ,R,127,131 rue ,history ,M883,lawer,92
SWEDEN,T18,TV,F,african ,Y,128,142 rue ,german,M884,jobber ,93
SWEDEN,T18,PC,M,asian ,W,129, 1 place,economics,M885,doctor,96
SWEDEN,T18,DVD,F,aztec ,G ,130,128 place,informatics,M886,teacher,96
SWEDEN,T19,DVD,M,arabic ,B,132,132 rue ,sciences,M887,lawer,90
TUNISIA,T18,TV,F,maya ,R,131,133 allée,computer sciences ,M888,jobber ,93
TUNISIA,T18,TV,M,berbere,Y,138,129 allée,history ,M889,doctor,94
TUNISIA,T18,TV,F,european ,W,128,132 rue ,german,M890,teacher,95
TUNISIA,T19,PC,M,african ,G ,129,143 rue ,economics,M891,lawer,98
TUNISIA,T19,PC,F,asian ,B,130, 1 place,informatics,M892,jobber ,99
TUNISIA,T19,PC,M,aztec ,R,131,129 place,sciences,M893,doctor,97
TUNISIA,T19,DVD,F,arabic ,Y,133,133 rue ,computer sciences ,M894,teacher,91
TUNISIA,T19,PC,M,maya ,W,132,134 allée,history ,M895,lawer,99
TUNISIA,T19,TV,F,berbere,G ,139,130 allée,german,M896,jobber ,94
TUNISIA,T20,PC,M,european ,B,129,133 rue ,economics,M897,doctor,93
TUNISIA,T20,DVD,F,african ,R,130,144 rue ,informatics,M898,teacher,97
TUNISIA,T20,DVD,M,asian ,Y,131, 1 place,sciences,M899,lawer,95
TUNISIA,T20,PC,F,aztec ,W,132,130 place,computer sciences ,M900,jobber ,100
TUNISIA,T20,PC,M,arabic ,G ,134,134 rue ,history ,M901,doctor,94
TUNISIA,T20,DVD,F,maya ,B,133,135 allée,german,M902,teacher,98
TUNISIA,T20,DVD,M,berbere,R,140,131 allée,economics,M903,lawer,92
TUNISIA,T21,TV,F,european ,Y,130,134 rue ,informatics,M904,jobber ,95
TUNISIA,T21,PC,M,african ,W,131,145 rue ,sciences,M905,doctor,98
TUNISIA,T21,TV,F,asian ,G ,132, 1 place,computer sciences ,M906,teacher,96
TUNISIA,T21,DVD,M,aztec ,B,133,131 place,history ,M907,lawer,96
TUNISIA,T21,TV,F,arabic ,R,135,135 rue ,german,M908,jobber ,96
TUNISIA,T21,PC,M,maya ,Y,134,136 allée,economics,M909,doctor,99
TUNISIA,T21,PC,F,berbere,W,141,132 allée,informatics,M910,teacher,95
TUNISIA,T22,PC,M,european ,G ,131,135 rue ,sciences,M911,lawer,100
TUNISIA,T22,PC,F,african ,B,132,146 rue ,computer sciences ,M912,jobber ,101
TUNISIA,T22,TV,M,asian ,R,133, 1 place,history ,M913,doctor,95
TUNISIA,T22,TV,F,aztec ,Y,134,132 place,german,M914,teacher,97
TUNISIA,T22,PC,M,arabic ,W,136,136 rue ,economics,M915,lawer,101
TUNISIA,T22,PC,F,maya ,G ,135,137 allée,informatics,M916,jobber ,102
TUNISIA,T22,TV,M,berbere,B,142,133 allée,sciences,M917,doctor,97
TUNISIA,T23,DVD,F,european ,R,132,136 rue ,computer sciences ,M918,teacher,99
TUNISIA,T23,DVD,M,african ,Y,133,147 rue ,history ,M919,lawer,97
TUNISIA,T23,DVD,F,asian ,W,134, 1 place,german,M920,jobber ,93
TUNISIA,T23,TV,M,aztec ,G ,135,133 place,economics,M921,doctor,96
TUNISIA,T24,PC,F,arabic ,B,137,137 rue ,informatics,M922,teacher,100
UEA,T10,PC,M,maya ,R,136,138 allée,sciences,M923,lawer,103
UEA,T10,TV,F,berbere,Y,143,134 allée,computer sciences ,M924,jobber ,97
UEA,T10,PC,M,european ,W,133,137 rue ,history ,M925,doctor,101
UEA,T11,TV,F,african ,G ,134,148 rue ,german,M926,teacher,98
UEA,T11,DVD,M,asian ,B,135, 1 place,economics,M927,lawer,99
UEA,T11,DVD,F,aztec ,R,136,134 place,informatics,M928,jobber ,95
UEA,T11,PC,M,arabic ,Y,138,138 rue ,sciences,M929,doctor,104
UEA,T12,TV,F,maya ,W,137,139 allée,computer sciences ,M930,teacher,99
UEA,T12,PC,M,berbere,G ,144,135 allée,history ,M931,lawer,97
UEA,T12,DVD,F,european ,B,134,138 rue ,german,M932,jobber ,101
UEA,T12,PC,M,african ,R,135,149 rue ,economics,M933,doctor,103
UEA,T12,TV,F,asian ,Y,136, 1 place,informatics,M934,teacher,100
UEA,T12,PC,M,aztec ,W,137,135 place,sciences,M935,lawer,98
UEA,T12,DVD,F,arabic ,G ,139,139 rue ,computer sciences ,M936,jobber ,100
UEA,T13,TV,M,maya ,B,138,140 allée,history ,M937,doctor,98
UEA,T13,TV,F,berbere,R,145,136 allée,german,M938,teacher,99
UEA,T13,PC,M,european ,Y,135,139 rue ,economics,M939,lawer,102
UEA,T13,DVD,F,african ,W,136,150 rue ,informatics,M940,jobber ,102
UEA,T13,TV,M,asian ,G ,137, 1 place,sciences,M941,doctor,99
UEA,T13,TV,F,aztec ,B,138,136 place,computer sciences ,M942,teacher,100
UEA,T13,TV,M,arabic ,R,140,140 rue ,history ,M943,lawer,101
UEA,T14,DVD,F,maya ,Y,139,141 allée,german,M944,jobber ,96
UEA,T14,PC,M,berbere,W,146,137 allée,economics,M945,doctor,104
UEA,T14,PC,F,european ,G ,136,140 rue ,informatics,M946,teacher,105
UEA,T14,PC,M,african ,B,137,151 rue ,sciences,M947,lawer,103
UEA,T14,DVD,F,asian ,R,138, 1 place,computer sciences ,M948,jobber ,97
UEA,T14,PC,M,aztec ,Y,139,137 place,history ,M949,doctor,105
UEA,T15,PC,F,arabic ,W,141,141 rue ,german,M950,teacher,99
UEA,T15,DVD,M,maya ,G ,140,142 allée,economics,M951,lawer,103
UEA,T15,DVD,F,berbere,B,147,138 allée,informatics,M952,jobber ,101
UEA,T23,DVD,M,european ,R,137,141 rue ,sciences,M953,doctor,100
UEA,T23,DVD,F,african ,Y,138,152 rue ,computer sciences ,M954,teacher,98
UEA,T23,PC,M,asian ,W,139, 1 place,history ,M955,lawer,102
UEA,T24,TV,F,aztec ,G ,140,138 place,german,M956,jobber ,98
UEA,T24,PC,M,arabic ,B,142,142 rue ,economics,M957,doctor,96
UEA,T24,DVD,F,maya ,R,141,143 allée,informatics,M958,teacher,94
UK,T14,TV,M,berbere,Y,148,139 allée,sciences,M959,lawer,100
UK,T15,PC,F,european ,W,138,142 rue ,computer sciences ,M960,jobber ,106
UK,T15,PC,M,african ,G ,139,153 rue ,history ,M961,doctor,100
UK,T15,DVD,F,asian ,B,140, 1 place,german,M962,teacher,104
UK,T15,DVD,M,aztec ,R,141,139 place,economics,M963,lawer,98
UK,T16,TV,F,arabic ,Y,143,143 rue ,informatics,M964,jobber ,101
UK,T16,PC,M,maya ,W,142,144 allée,sciences,M965,doctor,104
UK,T16,TV,F,berbere,G ,149,140 allée,computer sciences ,M966,teacher,102
UK,T16,DVD,M,european ,B,139,143 rue ,history ,M967,lawer,102
UK,T16,TV,F,african ,R,140,154 rue ,german,M968,jobber ,102
UK,T16,PC,M,asian ,Y,141, 1 place,economics,M969,doctor,105
UK,T16,PC,F,aztec ,W,142,140 place,informatics,M970,teacher,101
UK,T17,PC,M,arabic ,G ,144,144 rue ,sciences,M971,lawer,106
UK,T17,PC,F,maya ,B,143,145 allée,computer sciences ,M972,jobber ,107
UK,T17,TV,M,berbere,R,150,141 allée,history ,M973,doctor,101
UK,T17,TV,F,european ,Y,140,144 rue ,german,M974,teacher,103
UK,T17,PC,M,african ,W,141,155 rue ,economics,M975,lawer,107
UK,T17,PC,F,asian ,G ,142, 1 place,informatics,M976,jobber ,108
UK,T17,TV,M,aztec ,B,143,141 place,sciences,M977,doctor,103
UK,T18,DVD,F,arabic ,R,145,145 rue ,computer sciences ,M978,teacher,105
UK,T18,DVD,M,maya ,Y,144,146 allée,history ,M979,lawer,103
UK,T18,DVD,F,berbere,W,151,142 allée,german,M980,jobber ,99
UK,T18,TV,M,european ,G ,141,145 rue ,economics,M981,doctor,102
UK,T18,DVD,F,african ,B,142,156 rue ,informatics,M982,teacher,106
UK,T18,DVD,M,asian ,R,143, 1 place,sciences,M983,lawer,104
UK,T18,PC,F,aztec ,Y,144,142 place,computer sciences ,M984,jobber ,108
UK,T19,PC,M,arabic ,W,146,146 rue ,history ,M985,doctor,106
UK,T19,TV,F,maya ,G ,145,147 allée,german,M986,teacher,104
UK,T19,PC,M,berbere,B,152,143 allée,economics,M987,lawer,102
UK,T19,DVD,F,european ,R,142,146 rue ,informatics,M988,jobber ,100
UK,T19,PC,M,african ,Y,143,157 rue ,sciences,M989,doctor,107
UK,T19,TV,F,asian ,W,144, 1 place,computer sciences ,M990,teacher,105
UK,T20,PC,M,aztec ,G ,145,143 place,history ,M991,lawer,109
UK,T20,TV,F,arabic ,B,147,147 rue ,german,M992,jobber ,103
UK,T20,TV,M,maya ,R,146,148 allée,economics,M993,doctor,104
UK,T20,PC,F,berbere,Y,153,144 allée,informatics,M994,teacher,103
USA,T19,DVD,M,european ,W,143,147 rue ,sciences,M995,lawer,107
USA,T20,PC,F,african ,G ,144,158 rue ,computer sciences ,M996,jobber ,110
USA,T21,DVD,M,asian ,B,145, 1 place,history ,M997,doctor,105
USA,T21,DVD,F,aztec ,R,146,144 place,german,M998,teacher,101
USA,T21,PC,M,arabic ,Y,148,148 rue ,economics,M999,lawer,109
